1622	1	1596	3	0
3239	12	2041	3	0
1562	1	764	3	0
75	1	76	3	0
431	1	189	3	0
498	1	499	3	0
5227	15	4973	3	0
5228	15	4973	3	0
293	1	294	3	0
1448	1	1449	3	0
1793	3	1776	3	0
3790	14	4261	3	0
5138	15	4973	3	0
5082	15	4973	3	0
5292	15	4973	3	0
12528	23	12532	3	0
109	0	110	3	0
2702	9	2703	3	0
619	1	507	3	0
282	1	696	3	0
5223	15	4973	3	0
5054	15	4973	3	0
4824	14	3710	3	0
1108	1	1001	3	0
1806	3	1776	3	0
5035	15	4973	3	0
5129	15	4973	3	0
887	1	865	3	0
1115	1	1116	3	0
6247	23	12509	3	0
1604	1	1596	3	0
538	1	540	3	0
9144	18	9136	3	0
199	1	189	3	0
1580	1	63	3	0
373	1	369	3	0
1808	3	1776	3	0
5050	15	4973	3	0
635	1	294	3	0
5213	15	4973	3	0
21	1	23	3	0
8943	23	12535	3	0
5130	15	4973	3	0
3135	11	3136	3	0
5269	15	4973	3	0
5208	15	4973	3	0
5206	15	4973	3	0
5175	15	4973	3	0
4394	14	3791	3	0
5277	15	4973	3	0
5239	15	4973	3	0
215	1	189	3	0
896	1	865	3	0
8282	23	12519	3	0
5235	15	4973	3	0
843	1	679	3	0
874	1	865	3	0
1026	1	1027	3	0
3709	14	3447	3	0
3184	12	2150	3	0
306	1	701	3	0
1794	3	1776	3	0
424	15	4986	3	0
5006	15	4986	3	0
5276	15	4973	3	0
1469	1	1449	3	0
75	0	76	3	0
1574	1	970	3	0
703	1	704	3	0
5226	15	4973	3	0
1484	1	155	3	0
760	15	4983	3	0
1354	1	1142	3	0
4979	15	4973	3	0
1472	1	155	3	0
5341	15	4973	3	0
197	1	189	3	0
3183	12	32	3	0
12503	23	12520	3	0
763	1	764	3	0
675	6	2051	3	0
2055	18	9138	3	0
5172	15	4973	3	0
376	1	369	3	0
5313	15	4973	3	0
633	1	294	3	0
5308	15	5088	3	0
548	1	540	3	0
1546	1	491	3	0
931	1	865	3	0
5030	15	4973	3	0
1638	1	1001	3	0
2990	23	12502	3	0
2169	6	29	3	0
924	1	865	3	0
5017	15	4973	3	0
516	1	95	3	0
911	1	912	3	0
1023	1	863	3	0
5176	15	4973	3	0
264	15	4973	3	0
5042	15	4973	3	0
581	1	582	3	0
5147	15	4973	3	0
895	1	865	3	0
1064	1	528	3	0
5115	15	4973	3	0
417	1	319	3	0
765	6	30	3	0
5099	15	4973	3	0
300	1	301	3	0
234	1	54	3	0
1400	1	411	3	0
2006	6	29	3	0
8756	23	12511	3	0
374	1	369	3	0
8692	23	12526	3	0
5261	15	4973	3	0
869	1	865	3	0
492	1	493	3	0
5161	15	4973	3	0
4547	14	3450	3	0
5186	15	4973	3	0
611	1	499	3	0
5255	15	4973	3	0
5254	15	4973	3	0
5212	15	4973	3	0
1401	1	411	3	0
5056	15	4973	3	0
5152	15	4973	3	0
5041	15	4986	3	0
5211	15	4973	3	0
622	1	507	3	0
1059	1	642	3	0
5011	15	4973	3	0
3044	10	3045	3	0
3637	14	3636	3	0
12513	23	3058	3	0
926	1	865	3	0
1819	3	1776	3	0
1223	1	1210	3	0
3134	11	3129	3	0
1103	1	528	3	0
1445	1	1125	3	0
5321	15	4973	3	0
3231	12	29	3	0
135	18	534	3	0
53	0	54	3	0
4978	15	4973	3	0
1785	3	1776	3	0
638	1	639	3	0
5225	15	4973	3	0
1576	1	419	3	0
5299	15	4973	3	0
722	1	1072	3	0
1118	1	528	3	0
546	1	540	3	0
5236	15	4973	3	0
1546	15	4983	3	0
2941	23	12510	3	0
1614	15	4982	3	0
104	0	107	3	0
5339	15	4973	3	0
561	1	95	3	0
9141	18	1076	3	0
1818	3	1776	3	0
2352	8	2353	3	0
753	18	752	3	0
5106	15	4982	3	0
3046	23	2928	3	0
5014	15	4973	3	0
811	1	416	3	0
7195	23	12531	3	0
776	1	493	3	0
5335	15	4973	3	0
5221	15	4973	3	0
1652	1	1512	3	0
5209	15	4973	3	0
981	1	294	3	0
1036	1	1027	3	0
690	15	4983	3	0
622	15	4983	3	0
739	15	5092	3	0
5275	15	4973	3	0
5069	15	4973	3	0
8204	23	2989	3	0
5265	15	4973	3	0
7406	23	3023	3	0
840	1	679	3	0
623	15	4983	3	0
1598	1	1596	3	0
4441	14	3710	3	0
1800	3	1776	3	0
1351	1	1210	3	0
8272	23	12515	3	0
1399	1	411	3	0
1457	1	155	3	0
1620	1	1596	3	0
135	18	854	3	0
886	1	865	3	0
1657	1	243	3	0
7018	19	1991	3	0
1068	1	540	3	0
2047	6	171	3	0
8957	23	2922	3	0
308	1	165	3	0
7570	23	12516	3	0
892	1	865	3	0
2163	6	2128	3	0
5230	15	4973	3	0
3208	12	2082	3	0
9018	23	3023	3	0
2445	8	2446	3	0
5210	15	4973	3	0
4914	14	4746	3	0
169	6	173	3	0
4993	15	4973	3	0
1850	23	2951	3	0
907	1	837	3	0
5326	15	4973	3	0
5273	15	4973	3	0
1941	5	1943	3	0
3198	12	170	3	0
5071	15	4973	3	0
673	1	163	3	0
739	1	507	3	0
55	6	30	3	0
916	1	917	3	0
943	1	865	3	0
5242	15	4973	3	0
5027	15	4973	3	0
6100	23	12553	3	0
514	15	4983	3	0
861	15	4983	3	0
1033	1	1035	3	0
1451	1	1452	3	0
12545	23	2952	3	0
1304	1	411	3	0
5101	15	4973	3	0
21	0	23	3	0
92	0	93	3	0
1802	3	1776	3	0
4598	14	3447	3	0
5062	15	4973	3	0
5077	15	4973	3	0
4996	15	4973	3	0
5353	15	4973	3	0
2261	8	2262	3	0
9236	23	12508	3	0
925	1	865	3	0
6938	23	12543	3	0
1618	1	1596	3	0
1805	3	1776	3	0
1602	1	1596	3	0
3420	14	3423	3	0
930	1	865	3	0
3082	11	3083	3	0
5266	15	4973	3	0
5039	15	4973	3	0
532	15	4982	3	0
986	15	4983	3	0
5344	15	4973	3	0
1506	15	4983	3	0
978	1	634	3	0
11372	22	9589	3	0
5764	23	12539	3	0
486	15	4982	3	0
3806	14	3715	3	0
714	15	4982	3	0
2360	8	2270	3	0
609	1	419	3	0
1601	1	1596	3	0
5329	15	4973	3	0
4715	23	12510	3	0
819	1	821	3	0
1970	6	2084	3	0
3125	11	3118	3	0
2015	6	117	3	0
2079	6	30	3	0
2294	23	12511	3	0
1854	23	2921	3	0
1465	1	155	3	0
4036	14	3498	3	0
933	1	865	3	0
9045	23	2982	3	0
2427	8	2426	3	0
1898	23	2997	3	0
2080	6	117	3	0
702	6	28	3	0
1781	3	1776	3	0
5256	15	4973	3	0
5045	15	4973	3	0
1453	15	4973	3	0
508	15	4982	3	0
2168	6	173	3	0
663	18	662	3	0
349	18	670	3	0
3117	11	3098	3	0
5068	15	4973	3	0
3227	12	46	3	0
5250	15	4973	3	0
3076	23	3077	3	0
3084	11	3081	3	0
1824	3	1776	3	0
1894	23	2920	3	0
5121	15	4973	3	0
1621	1	1596	3	0
5143	15	4973	3	0
1025	1	821	3	0
5116	15	4973	3	0
1408	1	411	3	0
3219	12	2027	3	0
1222	1	1210	3	0
5319	15	4973	3	0
229	15	4988	3	0
3620	14	3423	3	0
1632	1	1596	3	0
238	1	379	3	0
1525	6	29	3	0
1786	3	1776	3	0
2874	14	3493	3	0
494	1	28	3	0
1422	1	193	3	0
60	1	61	3	0
1502	1	416	3	0
17	0	18	3	0
335	1	155	3	0
439	1	440	3	0
3242	12	2009	3	0
5237	15	4973	3	0
8131	23	3030	3	0
4980	15	4973	3	0
5287	15	4973	3	0
899	1	222	3	0
888	1	865	3	0
1792	3	1776	3	0
928	1	865	3	0
980	1	917	3	0
213	1	189	3	0
8516	23	2981	3	0
5233	15	4973	3	0
12545	23	2951	3	0
610	1	416	3	0
443	1	416	3	0
913	1	914	3	0
2874	9	2476	3	0
3211	12	2082	3	0
60	0	61	3	0
525	15	4973	3	0
5154	15	4973	3	0
1825	3	1776	3	0
308	15	4973	3	0
506	1	507	3	0
2055	18	698	3	0
2265	23	2982	3	0
861	1	487	3	0
1531	1	519	3	0
96	1	97	3	0
7975	23	3023	3	0
894	1	865	3	0
717	1	636	3	0
2729	23	2935	3	0
1075	15	4973	3	0
473	1	416	3	0
5133	15	5088	3	0
612	15	4983	3	0
831	1	416	3	0
1466	1	155	3	0
5052	15	4973	3	0
5355	15	4973	3	0
5044	15	4973	3	0
1090	15	4983	3	0
1606	1	1596	3	0
5253	15	4973	3	0
613	1	416	3	0
1593	1	1594	3	0
5070	15	4973	3	0
178	6	117	3	0
1417	1	778	3	0
5064	15	4973	3	0
5234	15	5059	3	0
5291	15	4973	3	0
5245	15	4973	3	0
42	0	43	3	0
5125	15	4973	3	0
1477	1	155	3	0
5356	15	4973	3	0
536	15	4983	3	0
5098	15	4986	3	0
960	1	411	3	0
1111	1	1112	3	0
845	1	28	3	0
867	1	865	3	0
2055	18	9137	3	0
1133	6	1134	3	0
1524	1	411	3	0
5174	15	4973	3	0
5090	15	4973	3	0
842	1	679	3	0
135	18	1426	3	0
1129	1	507	3	0
441	15	4982	3	0
365	15	4982	3	0
228	1	229	3	0
1394	6	115	3	0
25	1	33	3	0
688	1	502	3	0
612	15	4982	3	0
532	15	4983	3	0
624	1	347	3	0
365	1	366	3	0
6878	23	12520	3	0
5282	15	4973	3	0
1795	3	1776	3	0
1922	6	2061	3	0
1820	3	1776	3	0
6414	23	2935	3	0
5217	15	4973	3	0
8006	23	2949	3	0
5300	15	4973	3	0
186	1	362	3	0
5304	15	4973	3	0
284	1	285	3	0
2451	8	2450	3	0
846	1	397	3	0
796	15	4990	3	0
5229	15	4973	3	0
2691	19	9149	3	0
1195	1	1142	3	0
4260	14	4158	3	0
620	1	507	3	0
935	1	865	3	0
7136	23	2955	3	0
428	15	5049	3	0
8989	23	12508	3	0
88	0	90	3	0
5281	15	4973	3	0
1019	1	863	3	0
5215	15	4973	3	0
9534	21	9465	3	0
114	1	117	3	0
1406	1	1464	3	0
8751	23	12508	3	0
4972	15	4973	3	0
5085	15	4973	3	0
2105	6	30	3	0
1089	1	666	3	0
5105	15	4973	3	0
566	15	4983	3	0
5248	15	4973	3	0
5102	15	4973	3	0
378	1	379	3	0
954	1	604	3	0
839	1	679	3	0
555	1	507	3	0
727	1	379	3	0
42	1	43	3	0
4984	15	4986	3	0
425	1	319	3	0
1165	1	1142	3	0
25	0	33	3	0
321	1	323	3	0
653	1	301	3	0
85	6	117	3	0
536	1	487	3	0
5183	15	4973	3	0
5170	15	4973	3	0
5126	15	4973	3	0
444	18	1424	3	0
9143	18	201	3	0
760	1	507	3	0
891	1	865	3	0
5317	15	4973	3	0
4911	14	4117	3	0
1644	1	207	3	0
2530	14	3431	3	0
198	1	189	3	0
178	1	179	3	0
4370	14	3710	3	0
903	1	865	3	0
847	1	679	3	0
3577	14	3437	3	0
5166	15	4973	3	0
5332	15	5334	3	0
897	1	865	3	0
5007	15	4973	3	0
330	1	331	3	0
1206	1	1142	3	0
8301	23	3060	3	0
2055	18	1041	3	0
5179	15	4973	3	0
2262	8	2261	3	0
5135	15	5067	3	0
2431	8	2302	3	0
94	1	95	3	0
1135	1	565	3	0
4976	15	4973	3	0
4046	14	3496	3	0
2702	9	2704	3	0
1571	15	4983	3	0
752	1	753	3	0
5323	15	4973	3	0
752	15	4982	3	0
2362	8	2361	3	0
4997	15	4973	3	0
3806	14	3715	3	0
188	1	189	3	0
1961	6	2029	3	0
8552	23	3023	3	0
5023	15	4973	3	0
859	1	679	3	0
784	1	785	3	0
352	1	353	3	0
1114	1	1112	3	0
5084	15	4973	3	0
3923	23	12541	3	0
172	1	402	3	0
749	1	411	3	0
1426	1	535	3	0
5026	15	4973	3	0
5073	15	4973	3	0
5214	15	5088	3	0
2101	6	285	3	0
818	1	416	3	0
3185	12	116	3	0
637	1	366	3	0
2138	6	2045	3	0
1094	1	125	3	0
2139	6	29	3	0
8943	23	2951	3	0
292	1	120	3	0
232	1	63	3	0
382	1	383	3	0
1199	1	1142	3	0
205	6	2038	3	0
2135	6	2045	3	0
316	1	317	3	0
5072	15	4973	3	0
1058	1	528	3	0
4260	14	4261	3	0
2852	23	2952	3	0
662	15	4982	3	0
1817	3	1776	3	0
5180	15	4973	3	0
670	1	349	3	0
5182	15	4973	3	0
1745	19	1936	3	0
8516	19	2048	3	0
1579	6	30	3	0
67	0	68	3	0
5251	15	4973	3	0
5279	15	4973	3	0
5202	15	4973	3	0
871	1	865	3	0
555	15	4982	3	0
337	1	338	3	0
1089	1	528	3	0
3053	23	12505	3	0
682	1	502	3	0
1143	15	4973	3	0
2305	8	2306	3	0
1975	6	2008	3	0
42	0	102	3	0
598	6	30	3	0
966	1	663	3	0
5312	15	4973	3	0
3097	11	3098	3	0
637	15	4982	3	0
939	1	865	3	0
3076	23	12551	3	0
513	1	572	3	0
5086	15	4973	3	0
1506	1	684	3	0
183	1	184	3	0
812	1	416	3	0
5260	15	4973	3	0
5262	15	4973	3	0
688	15	4983	3	0
5016	15	4973	3	0
9227	23	12508	3	0
7178	23	12511	3	0
902	1	865	3	0
1804	3	1776	3	0
221	1	222	3	0
5065	15	4973	3	0
410	1	411	3	0
719	1	679	3	0
4074	14	3791	3	0
144	1	122	3	0
5127	15	4973	3	0
5018	15	4973	3	0
5354	15	4983	3	0
1775	3	1776	3	0
957	1	125	3	0
2799	9	2704	3	0
9145	18	416	3	0
1871	12	2155	3	0
5362	15	4973	3	0
527	1	528	3	0
9070	23	2982	3	0
1459	1	54	3	0
3148	11	3120	3	0
2282	8	2283	3	0
3172	23	3027	3	0
1634	15	4982	3	0
4905	14	3587	3	0
929	1	865	3	0
1815	3	1776	3	0
25	15	5024	3	0
346	1	347	3	0
848	1	849	3	0
683	15	5092	3	0
3826	23	2996	3	0
620	15	4982	3	0
2301	23	2951	3	0
4932	14	3491	3	0
219	15	4973	3	0
1507	1	1508	3	0
6599	23	12547	3	0
5015	15	4973	3	0
196	1	189	3	0
5009	15	4973	3	0
1171	15	4973	3	0
3066	23	2982	3	0
779	1	95	3	0
1066	15	4982	3	0
1363	1	27	3	0
5294	15	4973	3	0
5342	15	4973	3	0
4882	14	4103	3	0
2055	18	1029	3	0
5222	15	4973	3	0
5200	15	4973	3	0
9306	23	12511	3	0
480	15	4990	3	0
5338	15	4973	3	0
5272	15	4973	3	0
1653	1	764	3	0
3522	14	3524	3	0
2361	8	2362	3	0
1607	1	1596	3	0
2351	8	2350	3	0
77	1	78	3	0
21	0	24	3	0
5083	15	4973	3	0
636	18	9142	3	0
5289	15	4973	3	0
675	15	4990	3	0
1516	1	353	3	0
1010	1	642	3	0
5114	15	4973	3	0
705	1	687	3	0
339	15	4982	3	0
2055	18	708	3	0
2130	6	2045	3	0
5263	15	4973	3	0
2207	23	12514	3	0
1098	1	528	3	0
858	1	679	3	0
1082	1	528	3	0
1788	3	1776	3	0
242	1	243	3	0
685	1	687	3	0
2055	18	137	3	0
9076	23	2968	3	0
5328	15	4973	3	0
790	1	427	3	0
5003	15	4973	3	0
21	1	24	3	0
1789	3	1776	3	0
2085	15	5057	3	0
5153	15	4973	3	0
9063	23	3023	3	0
1595	1	1596	3	0
890	1	865	3	0
2140	6	2045	3	0
5360	15	4973	3	0
547	1	540	3	0
5318	15	4973	3	0
5063	15	4973	3	0
2055	18	704	3	0
5066	15	4973	3	0
426	1	427	3	0
5284	15	4973	3	0
5301	15	4973	3	0
619	15	4983	3	0
3843	14	3791	3	0
1511	1	68	3	0
2113	6	29	3	0
5268	15	4973	3	0
5136	15	4973	3	0
5340	15	4973	3	0
6439	23	2956	3	0
1470	1	135	3	0
564	1	565	3	0
882	1	865	3	0
17	1	1561	3	0
1079	15	4983	3	0
810	1	416	3	0
720	1	28	3	0
1628	1	1596	3	0
5078	15	4973	3	0
1799	3	1776	3	0
711	1	28	3	0
1238	1	1210	3	0
502	18	688	3	0
937	1	865	3	0
8692	23	12516	3	0
310	15	5088	3	0
1504	1	1505	3	0
3040	23	3023	3	0
910	1	518	3	0
1609	1	1596	3	0
372	1	369	3	0
284	6	285	3	0
1912	6	2179	3	0
824	15	4982	3	0
2142	6	2045	3	0
1128	1	634	3	0
1060	1	528	3	0
1075	1	1076	3	0
6100	23	12553	3	0
1462	1	642	3	0
877	1	865	3	0
88	6	30	3	0
523	1	487	3	0
659	1	341	3	0
455	1	126	3	0
2909	9	2720	3	0
1822	3	1776	3	0
1523	1	917	3	0
4582	14	3794	3	0
5267	15	4973	3	0
1485	1	155	3	0
9144	18	1031	3	0
1568	1	411	3	0
1095	1	528	3	0
5080	15	4973	3	0
1006	15	4982	3	0
490	15	4983	3	0
1119	1	642	3	0
9144	18	708	3	0
1554	1	764	3	0
5164	15	4973	3	0
835	1	679	3	0
3190	12	2084	3	0
1458	1	1449	3	0
3409	21	9434	3	0
1090	15	4982	3	0
288	1	63	3	0
306	15	5028	3	0
5286	15	4973	3	0
1536	1	68	3	0
898	1	865	3	0
6371	23	3023	3	0
1107	1	1001	3	0
1106	1	1001	3	0
697	1	698	3	0
675	15	5120	3	0
5087	15	4973	3	0
2828	9	2556	3	0
1443	1	155	3	0
5140	15	4973	3	0
2102	6	285	3	0
822	1	416	3	0
3038	23	3039	3	0
706	1	708	3	0
88	1	90	3	0
5303	15	4973	3	0
1021	1	863	3	0
1615	1	1596	3	0
7789	23	12532	3	0
702	1	28	3	0
69	1	72	3	0
1656	1	639	3	0
2691	23	2955	3	0
893	1	865	3	0
658	1	173	3	0
4998	15	4973	3	0
2	6	2061	3	0
2055	18	1031	3	0
1061	1	642	3	0
352	15	4973	3	0
98	0	99	3	0
1480	1	411	3	0
940	1	865	3	0
2136	6	2122	3	0
900	1	865	3	0
8955	23	2939	3	0
25	15	4990	3	0
2302	8	2431	3	0
5264	15	4973	3	0
25	6	30	3	0
1037	1	696	3	0
1630	1	1596	3	0
1101	1	1001	3	0
578	1	28	3	0
2848	9	2733	3	0
973	1	454	3	0
7146	23	12532	3	0
1110	15	5120	3	0
296	15	4982	3	0
1225	1	129	3	0
851	1	679	3	0
5241	15	4973	3	0
1902	23	3074	3	0
9144	18	9137	3	0
5207	15	4973	3	0
904	1	865	3	0
938	1	865	3	0
183	15	4982	3	0
3217	12	28	3	0
8385	23	2981	3	0
5343	15	4973	3	0
1613	1	563	3	0
3214	12	2082	3	0
5058	15	5059	3	0
1498	1	1512	3	0
5117	15	4973	3	0
1096	15	5028	3	0
1578	1	411	3	0
8385	23	2982	3	0
1627	1	1596	3	0
4970	15	4973	3	0
1631	1	1596	3	0
1039	1	1041	3	0
3237	12	117	3	0
670	15	4983	3	0
5320	15	4973	3	0
9146	18	679	3	0
1453	1	419	3	0
2925	23	2996	3	0
569	1	361	3	0
673	15	4973	3	0
44	5	25	3	0
4550	14	4091	3	0
5232	15	4973	3	0
3483	14	3484	3	0
3224	12	117	3	0
5330	15	4973	3	0
5111	15	4973	3	0
260	1	189	3	0
1611	1	1596	3	0
1637	6	2114	3	0
1066	1	487	3	0
689	15	4983	3	0
9164	23	12533	3	0
418	1	419	3	0
5310	15	4973	3	0
195	1	189	3	0
908	1	518	3	0
1619	1	1596	3	0
192	1	99	3	0
838	1	679	3	0
5298	15	4973	3	0
458	15	4973	3	0
380	6	30	3	0
1446	1	275	3	0
2065	6	2040	3	0
1366	1	1142	3	0
855	1	679	3	0
3238	12	170	3	0
682	15	4983	3	0
1637	1	912	3	0
1947	6	173	3	0
94	0	95	3	0
2621	9	2703	3	0
5361	15	4973	3	0
8787	23	2975	3	0
1629	1	1596	3	0
8552	23	3023	3	0
1133	15	4990	3	0
2068	6	2029	3	0
289	1	347	3	0
5288	15	4973	3	0
2848	23	12523	3	0
1807	3	1776	3	0
5134	15	4973	3	0
4989	15	4973	3	0
1812	3	1776	3	0
662	15	4983	3	0
630	6	30	3	0
2126	6	2045	3	0
1783	3	1776	3	0
261	1	263	3	0
183	15	4983	3	0
1207	1	1142	3	0
1821	3	1776	3	0
444	18	319	3	0
2159	6	30	3	0
1634	1	507	3	0
5137	15	4973	3	0
1624	1	1596	3	0
2301	23	12535	3	0
566	15	5092	3	0
734	15	4977	3	0
800	1	416	3	0
5283	15	4973	3	0
923	1	865	3	0
1288	1	1210	3	0
1020	1	863	3	0
1850	23	2951	3	0
1052	1	528	3	0
777	1	778	3	0
3101	11	3102	3	0
5357	15	4973	3	0
1826	3	1776	3	0
2350	8	2351	3	0
12503	23	2995	3	0
1221	1	1210	3	0
2967	23	3007	3	0
5167	15	4973	3	0
2116	6	2061	3	0
205	1	207	3	0
5012	15	4973	3	0
1552	1	99	3	0
478	1	479	3	0
517	1	519	3	0
8842	23	3023	3	0
4260	14	4262	3	0
9144	18	687	3	0
482	1	497	3	0
5311	15	4973	3	0
1791	3	1776	3	0
1136	1	338	3	0
759	1	28	3	0
492	15	5088	3	0
444	18	636	3	0
509	15	4977	3	0
451	15	4982	3	0
521	1	427	3	0
579	1	656	3	0
2055	18	9136	3	0
860	1	679	3	0
5240	15	4973	3	0
508	15	4983	3	0
864	1	865	3	0
441	15	4983	3	0
5224	15	4973	3	0
1463	15	4986	3	0
339	15	4983	3	0
597	15	5088	3	0
936	1	865	3	0
1074	1	764	3	0
5345	15	4973	3	0
1133	1	1134	3	0
42	1	102	3	0
901	1	865	3	0
5051	15	4973	3	0
1935	6	2012	3	0
856	1	679	3	0
512	15	4982	3	0
1614	15	4983	3	0
1022	1	863	3	0
941	1	865	3	0
5295	15	4973	3	0
1079	1	507	3	0
566	1	243	3	0
2153	6	2029	3	0
478	1	444	3	0
9420	23	2939	3	0
2172	6	2008	3	0
490	15	4982	3	0
3064	23	12505	3	0
5316	15	4973	3	0
3066	23	12524	3	0
1814	3	1776	3	0
549	1	540	3	0
1787	3	1776	3	0
3209	12	30	3	0
1588	1	263	3	0
8499	23	12511	3	0
3926	14	3928	3	0
844	1	679	3	0
5171	15	4973	3	0
836	1	837	3	0
7262	23	7263	3	0
2049	6	30	3	0
8213	23	12526	3	0
5031	15	4973	3	0
348	15	4982	3	0
1616	1	1596	3	0
371	1	369	3	0
113	6	30	3	0
1957	6	2056	3	0
5350	15	4973	3	0
502	18	682	3	0
1930	15	4977	3	0
5296	15	4973	3	0
1575	1	764	3	0
5093	15	5094	3	0
988	15	4986	3	0
368	1	369	3	0
1129	15	4983	3	0
690	15	4982	3	0
3232	12	29	3	0
3160	11	3098	3	0
683	1	684	3	0
2069	6	1561	3	0
554	1	487	3	0
1129	15	4982	3	0
1100	6	28	3	0
19	6	2045	3	0
3236	23	3023	3	0
256	1	347	3	0
1573	1	764	3	0
360	1	361	3	0
1109	1	1001	3	0
2176	6	2061	3	0
683	15	4983	3	0
5293	15	4973	3	0
8730	23	2951	3	0
2014	15	5057	3	0
968	1	408	3	0
244	1	245	3	0
5019	15	4973	3	0
1797	3	1776	3	0
5005	15	4973	3	0
700	1	701	3	0
1105	1	1001	3	0
3414	14	3415	3	0
339	1	184	3	0
1487	1	331	3	0
2127	6	171	3	0
495	1	764	3	0
1244	1	1210	3	0
5331	15	4973	3	0
486	1	487	3	0
2082	15	4988	3	0
3018	23	2977	3	0
4461	14	4462	3	0
1104	1	1001	3	0
854	1	535	3	0
873	1	865	3	0
986	15	4982	3	0
501	1	502	3	0
5025	15	4973	3	0
7417	23	3023	3	0
3086	23	12527	3	0
1623	1	1596	3	0
5348	15	5088	3	0
966	15	4983	3	0
512	1	487	3	0
253	6	30	3	0
2055	18	687	3	0
1657	15	4982	3	0
2055	18	9140	3	0
4974	15	4973	3	0
966	15	4982	3	0
5336	15	4973	3	0
7975	23	2951	3	0
824	1	243	3	0
3228	12	117	3	0
2077	6	2061	3	0
3225	23	2989	3	0
506	15	4982	3	0
714	1	487	3	0
5322	15	4986	3	0
5246	15	4973	3	0
612	1	487	3	0
514	1	487	3	0
69	0	72	3	0
922	1	865	3	0
5181	15	5037	3	0
5107	15	4973	3	0
5205	15	4973	3	0
1669	1	419	3	0
573	15	5094	3	0
5219	15	4973	3	0
5118	15	4973	3	0
769	1	28	3	0
8272	23	2975	3	0
530	1	522	3	0
9144	18	1029	3	0
4716	14	3447	3	0
5271	15	4973	3	0
9294	23	12508	3	0
415	1	416	3	0
1810	3	1776	3	0
296	15	4983	3	0
945	1	275	3	0
1017	1	863	3	0
9218	23	12508	3	0
2026	6	2029	3	0
191	6	30	3	0
7687	23	12511	3	0
881	1	865	3	0
872	1	865	3	0
1823	3	1776	3	0
1071	1	1072	3	0
5036	15	5037	3	0
5297	15	4973	3	0
6129	23	12508	3	0
486	15	4983	3	0
4370	14	3710	3	0
680	18	9133	3	0
1779	3	1776	3	0
1120	1	617	3	0
9390	23	12511	3	0
2119	6	2045	3	0
5280	15	4973	3	0
878	1	865	3	0
1605	1	1596	3	0
444	18	478	3	0
1488	1	131	3	0
3236	23	12520	3	0
2675	9	2476	3	0
5061	15	4973	3	0
726	1	528	3	0
554	15	4982	3	0
5089	15	4973	3	0
6439	23	12515	3	0
6878	23	12520	3	0
212	1	189	3	0
752	15	4983	3	0
348	1	349	3	0
714	15	4983	3	0
4260	14	4262	3	0
620	15	4983	3	0
678	1	679	3	0
1265	1	1210	3	0
132	1	122	3	0
5216	15	4973	3	0
1062	1	528	3	0
423	1	634	3	0
5008	15	4973	3	0
727	1	222	3	0
4992	15	4973	3	0
2283	8	2282	3	0
4520	14	3496	3	0
1475	1	155	3	0
534	1	135	3	0
5220	15	4973	3	0
2909	9	2593	3	0
1383	1	1210	3	0
5142	15	4973	3	0
7790	23	12511	3	0
2729	23	2966	3	0
2447	23	12501	3	0
2056	15	4988	3	0
1056	1	642	3	0
2090	6	117	3	0
986	1	491	3	0
4553	14	4554	3	0
776	15	5088	3	0
5327	15	4973	3	0
169	1	173	3	0
994	1	46	3	0
348	15	4983	3	0
5169	15	4973	3	0
5354	15	4982	3	0
4975	15	4973	3	0
3189	12	2040	3	0
2094	6	2096	3	0
2791	9	2476	3	0
3106	11	3087	3	0
1461	1	1452	3	0
318	1	319	3	0
242	15	4983	3	0
5204	15	4973	3	0
2324	8	2325	3	0
1447	1	155	3	0
5257	15	4973	3	0
42	1	103	3	0
875	1	865	3	0
7464	19	179	3	0
396	6	30	3	0
1803	3	1776	3	0
5004	15	4973	3	0
1577	1	411	3	0
1811	3	1776	3	0
1463	1	1464	3	0
5315	15	4973	3	0
1777	3	1776	3	0
1073	1	528	3	0
1000	1	1001	3	0
5274	15	4973	3	0
211	1	189	3	0
9051	23	12508	3	0
740	1	1093	3	0
375	1	369	3	0
4991	15	4973	3	0
1376	1	1142	3	0
12513	23	3058	3	0
1591	1	135	3	0
502	18	1571	3	0
1516	15	4973	3	0
1053	1	528	3	0
2055	18	9139	3	0
8760	23	12508	3	0
104	1	107	3	0
3193	12	2155	3	0
444	18	789	3	0
1096	1	701	3	0
879	1	865	3	0
1956	6	285	3	0
2171	6	117	3	0
2003	6	2038	3	0
3040	23	12544	3	0
3221	15	4988	3	0
9144	18	9138	3	0
5188	15	4973	3	0
1430	1	970	3	0
689	1	507	3	0
2030	6	2045	3	0
154	1	155	3	0
4723	14	3496	3	0
40	6	2114	3	0
6371	23	3023	3	0
2693	12	28	3	0
5302	15	4973	3	0
561	1	278	3	0
135	18	1591	3	0
502	18	501	3	0
42	0	103	3	0
1460	1	68	3	0
1006	15	4983	3	0
523	15	4982	3	0
1798	3	1776	3	0
200	1	201	3	0
868	1	865	3	0
2055	18	1035	3	0
1555	15	4973	3	0
77	0	78	3	0
1782	3	1776	3	0
944	1	865	3	0
164	1	165	3	0
1610	1	1596	3	0
303	1	416	3	0
274	1	275	3	0
5132	15	4973	3	0
905	1	865	3	0
8943	23	3023	3	0
3790	14	3791	3	0
593	15	4973	3	0
1398	1	411	3	0
5201	15	4973	3	0
5146	15	4973	3	0
2093	6	2012	3	0
1533	1	419	3	0
6936	23	12511	3	0
